2267,908.00
2268,908.00
2269,907.00
2270,905.00
2271,904.00
2272,904.00
2273,904.00
2274,906.00
2275,907.00
2277,908.00
2278,908.00
2279,907.00
2280,906.00
2281,904.00
2282,904.00
2283,904.00
2284,906.00
2285,907.00
2286,908.00
2287,908.00
2288,907.00
2290,906.00
2291,904.00
2292,904.00
2293,905.00
2294,906.00
2295,907.00
2296,908.00
2297,908.00
2298,907.00
2299,906.00
2300,904.00
2301,904.00
2302,904.00
2305,905.00
2306,907.00
2307,908.00
2308,908.00
2309,907.00
2310,906.00
2311,904.00
2312,904.00
2313,904.00
2314,905.00
2315,907.00
2316,908.00
2317,908.00
2319,907.00
2320,905.00
2321,905.00
2322,904.00
2323,904.00
2324,905.00
2325,906.00
2326,908.00
2327,987.00
2328,984.00
2329,962.00
2330,950.00
2332,941.00
2333,935.00
2334,931.00
2335,929.00
2336,926.00
2337,925.00
2338,922.00
2339,919.00
2340,916.00
2341,915.00
2342,914.00
2343,914.00
2344,914.00
2347,915.00
2348,914.00
2349,913.00
2350,912.00
2351,910.00
2352,909.00
2353,909.00
2354,909.00
2355,910.00
2356,911.00
2357,911.00
2358,910.00
2359,909.00
2361,908.00
2362,906.00
2363,907.00
2364,907.00
2365,909.00
2366,910.00
2367,910.00
2368,909.00
2369,908.00
2370,907.00
2371,906.00
2372,906.00
2374,906.00
2375,908.00
2376,909.00
2377,910.00
2378,909.00
2379,907.00
2380,906.00
2381,905.00
2382,905.00
2383,906.00
2384,907.00
2385,908.00
2386,909.00
2388,908.00
2390,907.00
2391,906.00
2392,905.00
2393,905.00
2394,906.00
2395,907.00
2396,908.00
2397,909.00
2398,908.00
2399,907.00
2400,906.00
2401,904.00
2403,904.00
2404,905.00
2405,907.00
2406,908.00
2407,909.00
2408,908.00
2409,907.00
2410,906.00
2411,905.00
2412,904.00
2413,905.00
2414,906.00
2416,908.00
2417,909.00
2418,908.00
2419,907.00
2420,905.00
2421,904.00
2422,904.00
2423,905.00
2424,906.00
2425,908.00
2426,908.00
2427,908.00
2428,907.00
2430,905.00
2432,905.00
2433,904.00
2434,905.00
2435,906.00
2436,907.00
2437,909.00
2438,908.00
2439,907.00
2440,905.00
2441,904.00
2442,904.00
2444,905.00
2445,906.00
2446,907.00
2447,908.00
2448,908.00
2449,907.00
2450,905.00
2451,904.00
2452,904.00
2453,905.00
2454,906.00
2455,907.00
2456,908.00
2458,908.00
2459,907.00
2460,905.00
2461,904.00
2462,904.00
2463,905.00
2464,906.00
2465,907.00
2466,908.00
2467,908.00
2468,907.00
2469,906.00
2470,904.00
2472,904.00
2473,905.00
2475,906.00
2476,907.00
2477,908.00
2478,908.00
2479,907.00
2480,905.00
2481,905.00
2482,904.00
2483,904.00
2484,906.00
2486,907.00
2487,908.00
2488,908.00
2489,907.00
2490,906.00
2491,904.00
2492,904.00
2493,904.00
2494,906.00
2495,907.00
2496,908.00
2497,908.00
2498,907.00
2500,906.00
2501,904.00
2502,904.00
2503,904.00
2504,905.00
2505,907.00
2506,908.00
2507,908.00
2508,907.00
2509,906.00
2510,904.00
2511,904.00
2512,904.00
2514,905.00
2515,906.00
2516,908.00
2518,908.00
2519,907.00
2520,906.00
2521,904.00
2522,904.00
2523,904.00
2524,905.00
2525,907.00
2526,908.00
2528,987.00
2529,988.00
2530,961.00
2531,949.00
2532,941.00
2533,935.00
2534,931.00
2535,928.00
2536,926.00
2537,924.00
2538,922.00
2539,919.00
2540,916.00
2542,915.00
2543,914.00
2544,914.00
2545,914.00
2546,915.00
2547,914.00
2548,913.00
2549,911.00
2550,910.00
2551,909.00
2552,908.00
2553,909.00
2554,910.00
2556,911.00
2557,911.00
2558,911.00
2560,909.00
2561,908.00
2562,906.00
2563,907.00
2564,908.00
2565,909.00
2566,910.00
2567,910.00
2568,909.00
2570,908.00
2571,906.00
2572,906.00
2573,906.00
2574,907.00
2575,908.00
2576,909.00
2577,909.00
2578,909.00
2579,908.00
2580,906.00
2581,905.00
2582,905.00
2584,906.00
2585,907.00
2586,908.00
2587,909.00
2588,908.00
2589,907.00
2590,906.00
2591,905.00
2592,905.00
2593,906.00
2594,907.00
2595,909.00
2596,908.00
2598,908.00
2599,907.00
2600,905.00
2601,905.00
2603,905.00
2604,905.00
2605,906.00
2606,908.00
2607,909.00
2608,908.00
2609,907.00
2610,905.00
2612,905.00
2613,904.00
2614,905.00
2615,906.00
2616,907.00
2617,909.00
2618,908.00
2619,907.00
2620,905.00
2621,904.00
2622,904.00
2623,905.00
2624,906.00
2626,907.00
2627,909.00
2628,908.00
2629,907.00
2630,905.00
2631,904.00
2632,904.00
2633,905.00
2634,906.00
2635,907.00
2636,908.00
2637,908.00
2638,907.00
2640,906.00
2641,904.00
2642,904.00
2643,905.00
2644,906.00
2646,907.00
2647,908.00
2648,908.00
2649,907.00
2650,905.00
2651,904.00
2652,904.00
2654,905.00
2655,906.00
2656,907.00
2657,908.00
2658,908.00
2659,907.00
2660,905.00
2661,904.00
2662,904.00
2663,905.00
2664,906.00
2665,907.00
2666,908.00
2668,908.00
2669,907.00
2670,905.00
2671,904.00
2672,904.00
2673,904.00
2674,906.00
2675,907.00
2676,908.00
2677,908.00
2678,907.00
2679,905.00
2681,904.00
2682,904.00
2683,904.00
2684,906.00
2685,907.00
2686,908.00
2688,908.00
2689,907.00
2690,906.00
2691,904.00
2692,904.00
2693,904.00
2694,906.00
2696,907.00
2697,908.00
2698,908.00
2699,907.00
2700,906.00
2701,904.00
2702,904.00
2703,904.00
2704,906.00
2705,907.00
2706,908.00
2707,908.00
2708,907.00
2710,906.00
2711,904.00
2712,904.00
2713,904.00
2714,905.00
2715,907.00
2716,908.00
2717,908.00
2718,907.00
2719,906.00
2720,904.00
2721,904.00
2723,904.00
2724,905.00
2725,906.00
2726,908.00
2727,987.00
2728,984.00
2729,960.00
2731,948.00
2732,940.00
2733,934.00
2734,931.00
2735,928.00
2736,926.00
2738,924.00
2739,922.00
2740,919.00
2741,916.00
2742,914.00
2743,914.00
2744,914.00
2745,914.00
2746,914.00
2747,914.00
2748,913.00
2749,911.00
2750,910.00
2752,909.00
2753,909.00
2754,909.00
2755,910.00
2756,911.00
2757,911.00
2758,910.00
2759,909.00
2760,907.00
2761,906.00
2762,907.00
2763,907.00
2765,908.00
2766,910.00
2767,910.00
2768,909.00
2769,908.00
2770,906.00
2771,905.00
2772,905.00
2774,907.00
2775,908.00
2776,909.00
2777,909.00
2778,909.00
2780,908.00
2781,906.00
2782,905.00
2783,905.00
2784,906.00
2785,907.00
2786,908.00
2787,909.00
2788,908.00
2789,907.00
2790,906.00
2791,904.00
2792,905.00
2794,906.00
2795,907.00
2796,908.00
2797,909.00
2798,908.00
2799,907.00
2800,905.00
2801,904.00
2802,905.00
2803,905.00
2804,907.00
2805,908.00
2807,908.00
2808,908.00
2809,907.00
2810,905.00
2811,904.00
2812,904.00
2813,905.00
2814,906.00
2816,908.00
2817,908.00
2818,908.00
2819,907.00
2820,905.00
2822,904.00
2823,904.00
2824,905.00
2825,906.00
2826,907.00
2827,908.00
2828,908.00
2829,907.00
2830,905.00
2831,904.00
2832,904.00
2833,905.00
2834,906.00
2836,907.00
2837,909.00
2838,908.00
2839,907.00
2840,905.00
2841,904.00
2842,904.00
2843,905.00
2844,906.00
2845,907.00
2846,908.00
2847,908.00
2849,907.00
2850,905.00
2851,904.00
2852,904.00
2853,905.00
2854,906.00
2855,907.00
2856,908.00
2857,908.00
2859,907.00
2860,906.00
2861,904.00
2862,904.00
2864,905.00
2865,906.00
2866,906.00
2867,908.00
2868,908.00
2869,907.00
2870,905.00
2871,904.00
2872,904.00
2873,905.00
2874,906.00
2875,907.00
2877,908.00
2878,908.00
2879,907.00
2880,905.00
2881,904.00
2882,904.00
2883,904.00
2884,906.00
2885,907.00
2886,908.00
2887,908.00
2888,907.00
2889,905.00
2891,904.00
2892,904.00
2893,904.00
2894,905.00
2895,907.00
2896,908.00
2897,908.00
2898,907.00
2899,905.00
2900,904.00
2902,904.00
2903,905.00
2904,906.00
2906,907.00
2907,908.00
2908,908.00
2909,907.00
2910,906.00
2911,904.00
2912,904.00
2913,904.00
2914,906.00
2915,907.00
2916,908.00
2917,908.00
2919,907.00
2920,906.00
2921,904.00
2922,904.00
2923,904.00
2924,905.00
2925,907.00
2926,908.00
2927,982.00
2928,980.00
2929,959.00
2930,947.00
2931,939.00
2933,934.00
2934,930.00
2935,928.00
2936,926.00
2937,924.00
2938,921.00
2939,918.00
2940,916.00
2941,914.00
2942,913.00
2944,914.00
2945,914.00
2946,914.00
2948,914.00
2949,913.00
2950,911.00
2951,910.00
2952,909.00
2953,909.00
2954,909.00
2955,910.00
2956,911.00
2957,911.00
2958,910.00
2959,909.00
2961,907.00
2962,906.00
2963,906.00
2964,908.00
2965,909.00
2966,910.00
2967,910.00
2968,909.00
2969,908.00
2970,906.00
2971,905.00
2972,906.00
2973,906.00
2975,908.00
2976,909.00
2977,909.00
2978,909.00
2979,907.00
2980,906.00
2981,905.00
2982,905.00
2983,906.00
2984,907.00
2985,908.00
2987,909.00
2989,908.00
2990,907.00
2991,905.00
2992,904.00
2993,905.00
2994,906.00
2995,907.00
2996,908.00
2997,909.00
2998,908.00
2999,907.00
3000,905.00
3001,905.00
3003,905.00
3004,905.00
3005,906.00
3006,908.00
3007,909.00
3008,908.00
3009,907.00
3010,905.00
3011,904.00
3012,904.00
3013,905.00
3014,907.00
3015,908.00
3017,909.00
3018,908.00
3019,906.00
3020,905.00
3021,904.00
3022,904.00
3023,905.00
3024,907.00
3025,908.00
3026,909.00
3027,908.00
3028,907.00
3030,905.00
3032,904.00
3033,904.00
3034,905.00
3035,906.00
3036,908.00
3037,908.00
3038,908.00
3039,907.00
3040,905.00
3041,904.00
3042,904.00
3043,905.00
3045,906.00
3046,908.00
3047,908.00
3048,908.00
3049,907.00
3050,905.00
3051,904.00
3052,904.00
3053,905.00
3054,906.00
3055,907.00
3056,908.00
3057,908.00
3059,907.00
3060,905.00
3061,904.00
3062,904.00
3063,904.00
3064,906.00
3065,907.00
3066,908.00
3067,908.00
3068,907.00
3069,905.00
3070,904.00
3073,904.00
3074,904.00
3075,906.00
3076,907.00
3077,908.00
3078,908.00
3079,907.00
3080,906.00
3081,904.00
3082,904.00
3083,904.00
3084,905.00
3085,907.00
3087,908.00
3088,908.00
3089,907.00
3090,906.00
3091,904.00
3092,904.00
3093,904.00
3094,906.00
3095,907.00
3096,908.00
3097,908.00
3098,907.00
3099,905.00
3101,904.00
3102,904.00
3103,904.00
3104,905.00
3105,907.00
3106,908.00
3107,908.00
3108,907.00
3109,906.00
3110,904.00
3111,904.00
3112,904.00
3115,905.00
3116,907.00
3117,908.00
3118,908.00
3119,907.00
3120,906.00
3121,904.00
3122,904.00
3123,904.00
3124,905.00
3125,906.00
3126,949.00
3127,973.00
3129,976.00
3130,957.00
3131,946.00
3132,938.00
3133,933.00
3134,929.00
3135,927.00
3136,925.00
3137,924.00
3138,921.00
3139,918.00
3140,916.00
3141,914.00
3143,913.00
3144,913.00
3145,914.00
3146,914.00
3147,914.00
3148,913.00
3149,911.00
3150,909.00
3151,908.00
3152,908.00
3153,909.00
3154,910.00
3156,911.00
3158,911.00
3159,910.00
3160,909.00
3161,908.00
3162,906.00
3163,906.00
3164,907.00
3165,908.00
3166,909.00
3167,910.00
3168,909.00
3169,908.00
3171,906.00
3172,905.00
3173,906.00
3174,906.00
3175,908.00
3176,909.00
3177,909.00
3178,909.00
3179,907.00
3180,906.00
3181,905.00
3182,905.00
3184,906.00
3185,908.00
3186,908.00
3187,909.00
3188,908.00
3189,907.00
3190,905.00
3191,905.00
3192,905.00
3193,906.00
3194,907.00
3195,908.00
3196,909.00
3198,908.00
3200,907.00
3201,906.00
3202,904.00
3203,905.00
3204,905.00
3205,907.00
3206,908.00
3207,908.00
3208,908.00
3209,907.00
3210,905.00
3211,904.00
3213,904.00
3214,905.00
3215,906.00
3216,908.00
3217,909.00
3218,908.00
3219,907.00
3220,905.00
3221,904.00
3222,904.00
3223,905.00
3224,906.00
3225,908.00
3227,908.00
3228,908.00
3229,907.00
3230,905.00
3231,904.00
3232,904.00
3233,905.00
3234,906.00
3235,907.00
3236,908.00
3237,908.00
3238,907.00
3240,905.00
3241,904.00
3243,904.00
3244,905.00
3245,906.00
3246,907.00
3247,908.00
3248,908.00
3249,907.00
3250,905.00
3251,904.00
3252,904.00
3253,905.00
3255,906.00
3256,907.00
3257,908.00
3258,908.00
3259,907.00
3260,906.00
3261,904.00
3262,904.00
3263,904.00
3264,906.00
3265,907.00
3266,908.00
3268,908.00
3269,907.00
3270,906.00
3271,904.00
3272,904.00
3273,905.00
3274,906.00
3275,907.00
3276,908.00
3277,908.00
3278,907.00
3279,906.00
3280,904.00
3282,904.00
3283,904.00
3284,906.00
3286,907.00
3287,908.00
3288,908.00
3289,907.00
3290,905.00
3291,904.00
3292,904.00
3293,904.00
3294,905.00
3295,908.00
3297,908.00
3298,908.00
3299,907.00
3300,906.00
3301,904.00
3302,904.00
3303,904.00
3304,906.00
3305,907.00
3306,908.00
3307,908.00
3308,907.00
3310,906.00
3311,904.00
3312,904.00
3313,904.00
3314,905.00
3315,907.00
3316,908.00
3317,908.00
3318,907.00
3319,906.00
3320,904.00
3321,904.00
3322,904.00
3324,905.00
3325,907.00
3326,967.00
3328,975.00
3329,974.00
3330,956.00
3331,945.00
3332,938.00
3333,933.00
3334,929.00
3335,927.00
3336,925.00
3337,923.00
3339,920.00
3340,918.00
3341,915.00
3342,914.00
3343,913.00
3344,913.00
3345,914.00
3346,914.00
3347,914.00
3348,913.00
3349,911.00
3350,909.00
3352,908.00
3353,907.00
3354,909.00
3355,910.00
3356,911.00
3357,911.00
3358,910.00
3359,909.00
3360,907.00
3361,906.00
3362,907.00
3363,907.00
3364,909.00
3366,910.00
3367,910.00
3368,909.00
3369,908.00
3371,906.00
3372,905.00
3373,905.00
3374,907.00
3375,908.00
3376,909.00
3377,909.00
3378,909.00
3380,908.00
3381,906.00
3382,905.00
3383,905.00
3384,906.00
3385,907.00
3386,908.00
3387,909.00
3388,908.00
3389,907.00
3390,906.00
3391,905.00
3392,905.00
3394,905.00
3395,907.00
3396,908.00
3397,909.00
3398,908.00
3399,907.00
3400,905.00
3401,904.00
3402,904.00
3403,905.00
3404,907.00
3405,908.00
3406,909.00
3408,908.00
3409,907.00
3410,905.00
3411,905.00
3412,904.00
3414,905.00
3415,907.00
3416,908.00
3417,908.00
3418,908.00
3419,907.00
3420,905.00
3422,904.00
3423,904.00
3424,905.00
3425,906.00
3426,907.00
3427,908.00
3428,908.00
3429,907.00
3430,905.00
3431,904.00
3432,904.00
3433,905.00
3434,907.00
3436,907.00
3437,908.00
3438,908.00
3439,907.00
3440,906.00
3441,904.00
3442,904.00
3443,905.00
3444,906.00
3445,907.00
3446,908.00
3447,908.00
3448,907.00
3450,905.00
3451,904.00
3452,904.00
3453,905.00
3454,906.00
3456,907.00
3457,908.00
3458,908.00
3459,907.00
3460,905.00
3461,904.00
3462,904.00
3464,905.00
3465,906.00
3466,907.00
3467,908.00
3468,908.00
3469,907.00
3470,906.00
3471,904.00
3472,904.00
3473,904.00
3474,906.00
3475,907.00
3476,908.00
3478,908.00
3479,907.00
3480,906.00
3481,904.00
3482,904.00
3483,905.00
3484,906.00
3485,907.00
3486,908.00
3487,908.00
3488,907.00
3489,905.00
3490,904.00
3492,904.00
3493,904.00
3494,906.00
3495,907.00
3496,908.00
3497,908.00
3499,907.00
3500,905.00
3501,904.00
3502,904.00
3503,904.00
3504,906.00
3506,907.00
3507,908.00
3508,908.00
3509,906.00
3510,905.00
3511,904.00
3512,904.00
3513,904.00
3514,905.00
3515,907.00
3516,908.00
3517,908.00
3518,907.00
3520,905.00
3521,904.00
3522,904.00
3523,904.00
3524,905.00
3525,907.00
3526,973.00
3527,983.00
3528,972.00
3529,955.00
3530,944.00
3531,937.00
3532,932.00
3534,929.00
3535,926.00
3536,925.00
3537,923.00
3538,920.00
3539,918.00
3540,915.00
3542,914.00
3543,913.00
3544,913.00
3545,914.00
3546,914.00
3548,914.00
3549,912.00
3550,911.00
3551,909.00
3552,908.00
3553,908.00
3554,909.00
3555,910.00
3556,911.00
3557,911.00
3558,910.00
3559,909.00
3560,908.00
3562,906.00
3563,907.00
3564,907.00
3565,909.00
3566,909.00
3567,910.00
3568,909.00
3569,908.00
3570,906.00
3571,905.00
3572,906.00
3573,907.00
3575,908.00
3576,909.00
3577,909.00
3578,908.00
3579,907.00
3580,906.00
3581,905.00
3582,905.00
3584,906.00
3585,907.00
3586,908.00
3587,909.00
3588,908.00
3590,907.00
3591,905.00
3592,905.00
3593,905.00
3594,906.00
3595,907.00
3596,908.00
3597,909.00
3598,908.00
3599,907.00
3600,905.00
3601,904.00
3602,905.00
3604,906.00
3605,906.00
3606,908.00
3607,909.00
3608,908.00
3609,907.00
3610,905.00
3611,904.00
3612,904.00
3613,905.00
3614,907.00
3615,908.00
3617,908.00
3618,908.00
3619,906.00
3620,905.00
3621,904.00
3622,904.00
3623,905.00
3624,906.00
3625,908.00
3627,908.00
3628,908.00
3629,907.00
3630,905.00
3632,904.00
3633,904.00
3634,905.00
3635,906.00
3636,907.00
3637,908.00
3638,908.00
3639,907.00
3640,906.00
3641,904.00
3642,904.00
3643,905.00
3644,906.00
3646,907.00
3647,908.00
3648,908.00
3649,906.00
3650,905.00
3651,904.00
3652,904.00
3653,905.00
3654,906.00
3655,907.00
3656,908.00
3657,908.00
3659,907.00
3660,905.00
3661,904.00
3662,904.00
3663,905.00
3664,906.00
3665,907.00
3666,908.00
3667,908.00
3668,907.00
3670,905.00
3671,904.00
3672,904.00
3674,904.00
3675,906.00
3676,907.00
3677,908.00
3678,908.00
3679,907.00
3680,906.00
3681,904.00
3682,904.00
3683,905.00
3684,906.00
3685,907.00
3686,908.00
3688,908.00
3689,907.00
3690,905.00
3691,904.00
3692,904.00
3693,904.00
3694,906.00
3695,907.00
3696,908.00
3697,908.00
3698,907.00
3699,905.00
3701,904.00
3702,904.00
3703,905.00
3704,906.00
3705,907.00
3706,908.00
3707,908.00
3708,907.00
3709,906.00
3710,904.00
3712,904.00
3713,904.00
3714,905.00
3716,907.00
3717,908.00
3718,908.00
3719,907.00
3720,906.00
3721,904.00
3722,904.00
3723,904.00
3724,905.00
3725,907.00
3726,977.00
3727,985.00
3728,970.00
3730,953.00
3731,943.00
3732,936.00
3733,931.00
3734,928.00
3735,926.00
3736,925.00
3737,922.00
3738,920.00
3739,917.00
3740,915.00
3741,913.00
3743,913.00
3744,913.00
3745,913.00
3746,914.00
3747,914.00
3748,912.00
3749,911.00
3750,909.00
3751,908.00
3752,908.00
3753,910.00
3755,910.00
3756,912.00
3758,911.00
3759,910.00
3760,909.00
3761,907.00
3762,906.00
3763,906.00
3764,908.00
3765,909.00
3766,909.00
3767,910.00
3768,909.00
3769,908.00
3770,906.00
3772,905.00
3773,905.00
3774,907.00
3775,908.00
3776,909.00
3777,909.00
3778,909.00
3779,907.00
3780,906.00
3781,905.00
3782,904.00
3783,906.00
3785,907.00
3786,909.00
3787,909.00
3788,909.00
3789,907.00
3790,905.00
3791,904.00
3792,905.00
3793,906.00
3794,907.00
3795,908.00
3796,909.00
3798,908.00
3800,907.00
3801,905.00
3802,904.00
3803,905.00
3804,906.00
3805,907.00
3806,908.00
3807,909.00
3808,908.00
3809,907.00
3810,906.00
3811,904.00
3813,904.00
3814,905.00
3815,906.00
3816,908.00
3817,908.00
3818,908.00
3819,906.00
3820,905.00
3821,904.00
3822,904.00
3823,905.00
3824,906.00
3825,908.00
3827,908.00
3828,908.00
3829,907.00
3830,905.00
3831,904.00
3832,904.00
3833,905.00
3834,906.00
3835,907.00
3836,908.00
3837,908.00
3838,907.00
3840,905.00
3842,904.00
3843,904.00
3844,905.00
3845,906.00
3846,907.00
3847,908.00
3848,908.00
3849,907.00
3850,905.00
3851,904.00
3852,904.00
3853,905.00
3855,906.00
3856,906.00
3857,908.00
3858,908.00
3859,907.00
3860,905.00
3861,904.00
3862,904.00
3863,905.00
3864,906.00
3865,907.00
3866,908.00
3867,908.00
3869,907.00
3870,905.00
3871,904.00
3872,904.00
3873,905.00
3874,906.00
3875,907.00
3876,908.00
3877,908.00
3878,907.00
3879,905.00
3880,904.00
3881,904.00
3884,905.00
3885,906.00
3886,907.00
3887,908.00
3888,908.00
3889,907.00
3890,905.00
3891,904.00
3892,904.00
3893,905.00
3894,906.00
3895,907.00
3897,908.00
3898,908.00
3899,907.00
3900,906.00
3901,904.00
3902,904.00
3903,904.00
3904,906.00
3905,907.00
3906,908.00
3907,908.00
3908,907.00
3909,905.00
3911,904.00
3912,904.00
3913,904.00
3914,905.00
3915,907.00
3916,908.00
3917,908.00
3918,907.00
3919,906.00
3920,904.00
3921,904.00
3922,904.00
3923,906.00
3926,906.00
3927,979.00
3928,985.00
3929,967.00
3930,952.00
3931,942.00
3932,935.00
3933,931.00
3934,928.00
3935,926.00
3936,924.00
3937,922.00
3939,920.00
3940,917.00
3941,915.00
3942,913.00
3943,913.00
3944,913.00
3945,913.00
3946,914.00
3947,913.00
3948,912.00
3949,911.00
3950,909.00
3951,908.00
3953,908.00
3954,909.00
3955,910.00
3956,911.00
3957,911.00
3958,910.00
3959,908.00
3960,907.00
3961,906.00
3962,907.00
3963,907.00
3964,909.00
3965,910.00
3968,910.00
3969,909.00
3970,908.00
3971,906.00
3972,905.00
3973,905.00
3974,907.00
3975,908.00
3976,909.00
3977,909.00
3978,908.00
3979,907.00
3981,906.00
3982,905.00
3983,905.00
3984,906.00
3985,907.00
3986,908.00
3987,909.00
3988,908.00
3989,907.00
3990,905.00
3991,904.00
3992,905.00
3993,906.00
3995,907.00
3996,908.00
3997,909.00
3998,908.00
3999,907.00
4000,905.00
4001,904.00
4002,905.00
4003,906.00
4004,907.00
4005,908.00
4006,909.00
4008,908.00
4009,907.00
4011,905.00
4012,904.00
4013,904.00
4014,905.00
4015,907.00
4016,908.00
4017,908.00
4018,908.00
4019,907.00
4020,905.00
4021,904.00
4023,904.00
4024,905.00
4025,907.00
4026,908.00
4027,979.00
4028,981.00
4029,958.00
4030,946.00
4031,938.00
4032,931.00
4033,929.00
4034,926.00
4035,925.00
4037,923.00
4038,921.00
4039,918.00
4040,916.00
4041,914.00
4042,913.00
4043,913.00
4044,913.00
4045,914.00
4046,914.00
4047,913.00
4048,912.00
4050,910.00
4051,908.00
4052,908.00
4054,908.00
4055,909.00
4056,910.00
4057,911.00
4058,910.00
4059,909.00
4060,908.00
4061,907.00
4062,907.00
4063,907.00
4065,908.00
4066,909.00
4067,910.00
4068,910.00
4069,908.00
4070,907.00
4071,906.00
4072,905.00
4073,907.00
4074,907.00
4075,908.00
4076,909.00
4077,909.00
4079,908.00
4080,906.00
4081,905.00
4082,905.00
4083,905.00
4084,907.00
4085,908.00
4086,909.00
4087,909.00
4088,908.00
4089,906.00
4090,905.00
4092,904.00
4093,905.00
4094,907.00
4096,908.00
4097,909.00
4098,909.00
4099,907.00
4100,906.00
4101,905.00
4102,903.00
4103,905.00
4104,906.00
4105,907.00
4107,908.00
4108,908.00
4109,908.00
4110,906.00
4111,905.00
4112,904.00
4113,905.00
4114,906.00
4115,907.00
4116,908.00
4117,908.00
4118,907.00
4120,906.00
4121,904.00
4122,904.00
4123,905.00
4124,906.00
4125,907.00
4126,908.00
4127,908.00
4128,907.00
4129,906.00
4130,904.00
4131,904.00
4132,905.00
4134,906.00
4135,907.00
4136,908.00
4137,908.00
4139,907.00
4140,906.00
4141,905.00
4142,904.00
4143,905.00
4144,906.00
4145,907.00
4146,908.00
4147,908.00
4149,907.00
4150,906.00
4151,905.00
4152,904.00
4153,904.00
4154,905.00
4155,907.00
4156,908.00
4157,908.00
4158,907.00
4159,906.00
4160,904.00
4161,904.00
4163,904.00
4164,905.00
4165,906.00
4166,908.00
4167,908.00
4168,907.00
4169,906.00
4170,904.00
4171,904.00
4172,904.00
4173,905.00
4174,906.00
4176,908.00
4177,908.00
4178,908.00
4179,906.00
4180,905.00
4182,904.00
4183,904.00
4184,905.00
4185,906.00
4186,908.00
4187,908.00
4188,907.00
4189,906.00
4191,905.00
4192,904.00
4193,904.00
4194,905.00
4195,906.00
4196,908.00
4197,908.00
4198,907.00
4199,906.00
4200,905.00
4201,904.00
4202,904.00
4204,905.00
4205,906.00
4206,907.00
4207,908.00
4208,907.00
4209,906.00
4210,905.00
4211,904.00
4212,904.00
4213,905.00
4214,906.00
4215,907.00
4216,908.00
4218,907.00
4219,906.00
4220,905.00
4221,904.00
4222,904.00
4224,905.00
4225,906.00
4226,907.00
4227,982.00
4228,977.00
4229,957.00
4230,945.00
4231,937.00
4233,932.00
4234,928.00
4235,926.00
4236,924.00
4237,923.00
4238,921.00
4239,918.00
4240,915.00
4241,913.00
4242,913.00
4243,913.00
4244,913.00
4246,914.00
4247,914.00
4248,913.00
4249,911.00
4250,910.00
4251,908.00
4252,908.00
4253,909.00
4254,910.00
4255,910.00
4256,911.00
4257,910.00
4258,909.00
4260,907.00
4261,907.00
4262,906.00
4263,907.00
4264,908.00
4265,909.00
4267,910.00
4268,909.00
4269,908.00
4270,907.00
4271,906.00
4272,905.00
4273,906.00
4275,907.00
4276,908.00
4277,909.00
4278,909.00
4279,908.00
4280,906.00
4281,905.00
4282,905.00
4283,905.00
4284,906.00
4285,908.00
4286,909.00
4288,909.00
4289,908.00
4290,906.00
4291,905.00
4292,905.00
4293,905.00
4294,907.00
4295,908.00
4296,908.00
4297,908.00
4298,907.00
4299,906.00
4300,905.00
4302,904.00
4303,905.00
4304,906.00
4305,907.00
4306,908.00
4307,908.00
4308,907.00
4310,906.00
4311,904.00
4312,904.00
4313,905.00
4314,906.00
4316,908.00
4317,908.00
4318,908.00
4319,907.00
4320,906.00
4321,905.00
4322,904.00
4323,905.00
4324,906.00
4325,907.00
4326,908.00
4327,908.00
4328,908.00
4330,906.00
4331,904.00
4332,904.00
4333,905.00
4334,906.00
4335,907.00
4336,908.00
4337,908.00
4338,907.00
4339,906.00
4340,904.00
4341,904.00
4342,904.00
4344,906.00
4345,907.00
4346,908.00
4347,908.00
4348,908.00
4349,906.00
4350,904.00
4352,904.00
4353,904.00
4354,906.00
4355,907.00
4356,908.00
4357,908.00
4359,907.00
4360,906.00
4361,904.00
4362,904.00
4363,904.00
4364,905.00
4365,907.00
4366,908.00
4367,908.00
4368,907.00
4369,906.00
4370,905.00
4372,904.00
4373,904.00
4374,905.00
4375,907.00
4376,908.00
4377,908.00
4378,908.00
4379,906.00
4380,904.00
4381,904.00
4382,904.00
4383,905.00
4384,907.00
4386,908.00
4387,908.00
4388,907.00
4389,906.00
4390,904.00
4391,904.00
4392,905.00
4393,905.00
4395,906.00
4396,908.00
4397,908.00
4398,907.00
4400,906.00
4401,905.00
4402,904.00
4403,904.00
4404,905.00
4405,906.00
4406,908.00
4407,908.00
4408,907.00
4409,906.00
4410,905.00
4411,904.00
4412,904.00
4414,905.00
4415,906.00
4416,908.00
4417,908.00
4418,907.00
4419,906.00
4420,905.00
4421,902.00
4422,904.00
4423,905.00
4424,906.00
4425,956.00
4426,983.00
4428,974.00
4429,955.00
4430,944.00
4431,937.00
4432,931.00
4433,928.00
4434,926.00
4435,924.00
4436,922.00
4438,920.00
4439,918.00
4440,915.00
4442,913.00
4443,913.00
4444,912.00
4445,913.00
4446,913.00
4447,913.00
4448,913.00
4449,911.00
4450,909.00
4451,908.00
4452,908.00
4453,909.00
4454,909.00
4456,910.00
4457,911.00
4458,910.00
4459,909.00
4460,908.00
4461,906.00
4462,907.00
4463,907.00
4464,908.00
4465,909.00
4466,910.00
4467,909.00
4468,908.00
4470,907.00
4471,906.00
4472,905.00
4473,906.00
4474,907.00
4475,908.00
